Time (EET),Open,High,Low,Close,Volume 
2025.04.23 12:15:00,0.85718,0.85765,0.85717,0.85745,1788.51
2025.04.23 12:30:00,0.85746,0.85774,0.85724,0.85764,1504.26
2025.04.23 12:45:00,0.8576,0.85771,0.85695,0.85703,1550.07
2025.04.23 13:00:00,0.85702,0.85715,0.85654,0.85669,1754.7
2025.04.23 13:15:00,0.8567,0.85701,0.85656,0.85668,1540.53
2025.04.23 13:30:00,0.85669,0.85713,0.85654,0.85695,1660.01
2025.04.23 13:45:00,0.85698,0.85717,0.85671,0.85717,1330.73
2025.04.23 14:00:00,0.85716,0.85734,0.85663,0.85706,1666.86
2025.04.23 14:15:00,0.85705,0.85721,0.85633,0.85677,1304.76
2025.04.23 14:30:00,0.85677,0.85763,0.85668,0.85762,1743.48
2025.04.23 14:45:00,0.85764,0.85798,0.85746,0.85798,1722.24
2025.04.23 15:00:00,0.85799,0.85831,0.85767,0.85794,1903.92
2025.04.23 15:15:00,0.85797,0.85806,0.85757,0.85772,1601.1
2025.04.23 15:30:00,0.85773,0.85793,0.85733,0.8574,1551.12
2025.04.23 15:45:00,0.85739,0.85769,0.85717,0.85725,1359.54
2025.04.23 16:00:00,0.85726,0.85742,0.85704,0.85717,1668.19
2025.04.23 16:15:00,0.85718,0.85722,0.8565,0.85656,1559.43
2025.04.23 16:30:00,0.85653,0.85679,0.85459,0.85617,6178.52
2025.04.23 16:45:00,0.85597,0.85616,0.85304,0.8531,6792.95
2025.04.23 17:00:00,0.85308,0.85525,0.853,0.85512,5761.83
2025.04.23 17:15:00,0.85511,0.85587,0.85449,0.85506,4575.51
2025.04.23 17:30:00,0.85508,0.85574,0.8547,0.8548,3792.15
2025.04.23 17:45:00,0.8548,0.85545,0.85456,0.85523,5331.75
2025.04.23 18:00:00,0.85523,0.85573,0.85476,0.8555,4982.94
2025.04.23 18:15:00,0.85554,0.85711,0.85528,0.85665,4636.37
2025.04.23 18:30:00,0.85666,0.85672,0.85618,0.85641,3468.7
2025.04.23 18:45:00,0.85641,0.85657,0.85598,0.85614,2897.88
2025.04.23 19:00:00,0.85614,0.85669,0.85602,0.85633,2946.42
2025.04.23 19:15:00,0.85634,0.85671,0.85574,0.85584,2531.88
2025.04.23 19:30:00,0.85586,0.85617,0.8555,0.85553,1593.21
2025.04.23 19:45:00,0.85553,0.85574,0.85501,0.8551,1386.73
2025.04.23 20:00:00,0.8551,0.85539,0.85404,0.85406,1564.77
2025.04.23 20:15:00,0.85407,0.85429,0.85356,0.85387,1401.87
2025.04.23 20:30:00,0.85386,0.85438,0.85382,0.85414,1423.2
2025.04.23 20:45:00,0.85411,0.85424,0.8533,0.8536,1427.04
2025.04.23 21:00:00,0.8536,0.8538,0.85341,0.85376,1488.47
2025.04.23 21:15:00,0.85377,0.85381,0.85349,0.85353,1363.71
2025.04.23 21:30:00,0.85352,0.85358,0.8533,0.85351,1008.36
2025.04.23 21:45:00,0.85348,0.85364,0.85333,0.85357,997.38
2025.04.23 22:00:00,0.85356,0.85386,0.85342,0.85369,972.99
2025.04.23 22:15:00,0.8537,0.85389,0.85352,0.85389,914.83
2025.04.23 22:30:00,0.85391,0.85397,0.85361,0.85373,1011.03
2025.04.23 22:45:00,0.85373,0.85386,0.8535,0.85382,971.67
2025.04.23 23:00:00,0.85383,0.85389,0.85357,0.85361,773.13
2025.04.23 23:15:00,0.85361,0.85372,0.85328,0.85341,904.44
2025.04.23 23:30:00,0.85338,0.85358,0.85338,0.85354,520.44
2025.04.23 23:45:00,0.85355,0.85366,0.85342,0.85352,1469.46
2025.04.24 00:00:00,0.85345,0.8538,0.85302,0.8538,132.3
2025.04.24 00:15:00,0.85381,0.85381,0.85333,0.85357,102.9
2025.04.24 00:30:00,0.8535,0.85364,0.85339,0.85361,188.25
2025.04.24 00:45:00,0.85353,0.85386,0.85318,0.85364,418.17
2025.04.24 01:00:00,0.85393,0.8548,0.85377,0.8545,1543.24
2025.04.24 01:15:00,0.85451,0.85473,0.85436,0.85456,1275.57
2025.04.24 01:30:00,0.85455,0.85459,0.85412,0.85433,1078.44
2025.04.24 01:45:00,0.85433,0.85433,0.85407,0.85409,647.94
2025.04.24 02:00:00,0.85408,0.85417,0.85383,0.85395,597.15
2025.04.24 02:15:00,0.85396,0.85407,0.8537,0.85392,747.18
2025.04.24 02:30:00,0.85392,0.85408,0.8538,0.85406,666.27
2025.04.24 02:45:00,0.85406,0.85417,0.85389,0.85405,653.61
2025.04.24 03:00:00,0.85406,0.85412,0.85367,0.85406,1552.02
2025.04.24 03:15:00,0.85407,0.85438,0.85395,0.85423,1467.99
2025.04.24 03:30:00,0.85422,0.85426,0.85393,0.85401,1153.02
2025.04.24 03:45:00,0.85402,0.85447,0.85389,0.85435,1452.27
2025.04.24 04:00:00,0.85433,0.85453,0.85405,0.85431,1319.07
2025.04.24 04:15:00,0.8543,0.85474,0.85421,0.85467,1607.94
2025.04.24 04:30:00,0.85466,0.85479,0.85456,0.85469,1450.68
2025.04.24 04:45:00,0.8547,0.85484,0.85434,0.85439,1723.59
2025.04.24 05:00:00,0.85439,0.85491,0.8543,0.85477,1200.69
2025.04.24 05:15:00,0.85478,0.85479,0.8544,0.85459,1143.75
2025.04.24 05:30:00,0.85459,0.85471,0.85444,0.85456,1253.82
2025.04.24 05:45:00,0.85456,0.85481,0.85454,0.85473,978.72
2025.04.24 06:00:00,0.85473,0.85478,0.85425,0.8543,1104.24
2025.04.24 06:15:00,0.8543,0.85454,0.85428,0.8545,911.7
2025.04.24 06:30:00,0.85451,0.85469,0.85439,0.85446,882.9
2025.04.24 06:45:00,0.85444,0.85466,0.85436,0.85438,936.48
2025.04.24 07:00:00,0.85439,0.85453,0.85407,0.85436,848.16
2025.04.24 07:15:00,0.85437,0.85448,0.85432,0.85446,887.7
2025.04.24 07:30:00,0.85446,0.85453,0.85423,0.85428,627.12
2025.04.24 07:45:00,0.85427,0.85454,0.85424,0.85444,683.04
2025.04.24 08:00:00,0.85444,0.85449,0.85406,0.85424,917.4
2025.04.24 08:15:00,0.85425,0.85466,0.85413,0.85457,1296.9
2025.04.24 08:30:00,0.85457,0.85466,0.8541,0.85421,1380.81
2025.04.24 08:45:00,0.85422,0.85462,0.85421,0.85436,1382.97
2025.04.24 09:00:00,0.85438,0.85499,0.85438,0.85484,1481.1
2025.04.24 09:15:00,0.85487,0.85488,0.85453,0.85456,1096.65
2025.04.24 09:30:00,0.85456,0.85512,0.85452,0.85488,1390.5
2025.04.24 09:45:00,0.85486,0.85519,0.85459,0.85516,1323.06
2025.04.24 10:00:00,0.85516,0.85555,0.85507,0.85521,2156.35
2025.04.24 10:15:00,0.85522,0.85587,0.85517,0.85579,1422.15
2025.04.24 10:30:00,0.8558,0.85611,0.85568,0.85587,1367.52
2025.04.24 10:45:00,0.85588,0.85602,0.85562,0.85587,1582.05
2025.04.24 11:00:00,0.8559,0.85652,0.85577,0.85577,2103.24
2025.04.24 11:15:00,0.85578,0.85591,0.8555,0.85555,1492.62
2025.04.24 11:30:00,0.85554,0.85599,0.8549,0.85506,2773.9
2025.04.24 11:45:00,0.85506,0.85558,0.85468,0.85555,1772.61
2025.04.24 12:00:00,0.85554,0.85562,0.85487,0.8549,1530.99
2025.04.24 12:15:00,0.8549,0.8555,0.8549,0.85537,1298.7
2025.04.24 12:30:00,0.85537,0.85554,0.85504,0.85535,1246.08
2025.04.24 12:45:00,0.85536,0.85589,0.85528,0.85569,1257.21
2025.04.24 13:00:00,0.85568,0.85568,0.85539,0.85555,1535.22
2025.04.24 13:15:00,0.85556,0.85561,0.85516,0.8552,1371.75
2025.04.24 13:30:00,0.85519,0.85531,0.85487,0.85506,1628.4
2025.04.24 13:45:00,0.85505,0.85558,0.85503,0.85553,1527.9
2025.04.24 14:00:00,0.85552,0.85563,0.85513,0.85551,1546.74
2025.04.24 14:15:00,0.85553,0.85557,0.85492,0.85492,934.68
2025.04.24 14:30:00,0.85492,0.85514,0.85459,0.85475,1542.96
2025.04.24 14:45:00,0.85478,0.85486,0.85438,0.85453,2519.71
2025.04.24 15:00:00,0.85452,0.85514,0.85439,0.85463,1883.49
2025.04.24 15:15:00,0.85463,0.85472,0.85426,0.85426,2067.66
2025.04.24 15:30:00,0.85425,0.85461,0.85396,0.85445,2455.41
2025.04.24 15:45:00,0.85448,0.85531,0.85434,0.85524,2008.89
2025.04.24 16:00:00,0.85523,0.85549,0.85503,0.8551,1797.51
2025.04.24 16:15:00,0.85509,0.85531,0.8547,0.85482,1272.06
2025.04.24 16:30:00,0.85484,0.85506,0.85457,0.85473,1768.44
2025.04.24 16:45:00,0.8547,0.85472,0.85373,0.8544,1816.35
2025.04.24 17:00:00,0.8544,0.85497,0.8542,0.85471,2556.54
2025.04.24 17:15:00,0.8547,0.85475,0.85429,0.8544,1959
2025.04.24 17:30:00,0.85439,0.85451,0.85405,0.85407,2230.75
2025.04.24 17:45:00,0.85406,0.85428,0.85349,0.85412,3703.29
2025.04.24 18:00:00,0.85411,0.85413,0.85356,0.85369,2587.16
2025.04.24 18:15:00,0.85369,0.85396,0.85339,0.85387,2375.36
2025.04.24 18:30:00,0.85386,0.85427,0.85367,0.85398,1817.67
2025.04.24 18:45:00,0.85399,0.85421,0.8537,0.85385,1481.91
2025.04.24 19:00:00,0.85385,0.85407,0.85371,0.85397,1381.02
2025.04.24 19:15:00,0.85397,0.85417,0.85374,0.85395,1365.64
2025.04.24 19:30:00,0.85395,0.85406,0.85363,0.85385,1353.1
2025.04.24 19:45:00,0.85384,0.85396,0.85364,0.85375,1308.9
2025.04.24 20:00:00,0.85375,0.85393,0.85347,0.85365,1242.51
2025.04.24 20:15:00,0.85365,0.85379,0.85351,0.85354,889.89
2025.04.24 20:30:00,0.85352,0.8537,0.85342,0.85357,867.3
2025.04.24 20:45:00,0.85357,0.85361,0.8533,0.85343,740.34
2025.04.24 21:00:00,0.85345,0.85373,0.85331,0.85371,897.42
2025.04.24 21:15:00,0.85371,0.85375,0.85341,0.85343,790.47
2025.04.24 21:30:00,0.85344,0.85364,0.85337,0.85361,702.12
2025.04.24 21:45:00,0.85361,0.85382,0.85358,0.85375,524.82
2025.04.24 22:00:00,0.85375,0.854,0.85374,0.85387,639.66
2025.04.24 22:15:00,0.85387,0.85412,0.85379,0.85406,689.16
2025.04.24 22:30:00,0.85406,0.85425,0.85392,0.85401,750.48
2025.04.24 22:45:00,0.85404,0.85406,0.85348,0.85357,827.91
2025.04.24 23:00:00,0.85355,0.8537,0.85338,0.85358,597.6
2025.04.24 23:15:00,0.85357,0.85373,0.85344,0.8536,349.59
2025.04.24 23:30:00,0.85359,0.85391,0.85357,0.85362,375.42
2025.04.24 23:45:00,0.85369,0.85394,0.85346,0.85346,1287.24
2025.04.25 00:00:00,0.85346,0.85378,0.85271,0.85326,1073.13
2025.04.25 00:15:00,0.85325,0.85365,0.85313,0.85364,882.6
2025.04.25 00:30:00,0.85365,0.85373,0.85337,0.8536,511.68
2025.04.25 00:45:00,0.8536,0.85395,0.85348,0.85356,314.58
2025.04.25 01:00:00,0.85355,0.85387,0.85349,0.85364,575.46
2025.04.25 01:15:00,0.85366,0.85374,0.85356,0.85362,441.6
2025.04.25 01:30:00,0.85364,0.85386,0.85357,0.85373,285.45
2025.04.25 01:45:00,0.85374,0.85378,0.85366,0.85367,228.09
2025.04.25 02:00:00,0.85369,0.85377,0.85354,0.85354,217.95
2025.04.25 02:15:00,0.85356,0.8536,0.85341,0.85346,370.35
2025.04.25 02:30:00,0.85345,0.85361,0.85327,0.85332,523.35
2025.04.25 02:45:00,0.85332,0.85338,0.8532,0.85328,376.14
2025.04.25 03:00:00,0.85329,0.8533,0.85293,0.85306,1185.75
2025.04.25 03:15:00,0.85307,0.85326,0.85297,0.85303,893.07
2025.04.25 03:30:00,0.85305,0.85314,0.85273,0.85283,1142.31
2025.04.25 03:45:00,0.85285,0.8531,0.85266,0.8527,1357.23
2025.04.25 04:00:00,0.85269,0.85287,0.85264,0.85279,1317.93
2025.04.25 04:15:00,0.85279,0.85298,0.85274,0.85292,1045.62
2025.04.25 04:30:00,0.85293,0.85308,0.85286,0.85292,1287.81
2025.04.25 04:45:00,0.8529,0.85311,0.85278,0.8529,1062.51
2025.04.25 05:00:00,0.85291,0.85299,0.85276,0.85285,1075.83
2025.04.25 05:15:00,0.85287,0.85298,0.85279,0.85296,577.2
2025.04.25 05:30:00,0.85296,0.85297,0.85256,0.85273,1084.53
2025.04.25 05:45:00,0.85273,0.85296,0.85267,0.85285,778.17
2025.04.25 06:00:00,0.85282,0.85292,0.85269,0.85271,939.09
2025.04.25 06:15:00,0.8527,0.8529,0.85261,0.85266,1987.35
2025.04.25 06:30:00,0.85266,0.85271,0.85213,0.85237,1664.94
2025.04.25 06:45:00,0.85236,0.85253,0.85216,0.85237,1502.67
2025.04.25 07:00:00,0.85238,0.85245,0.85204,0.85242,1700.37
2025.04.25 07:15:00,0.8524,0.85287,0.8524,0.85278,908.52
2025.04.25 07:30:00,0.85277,0.85288,0.85265,0.85283,1041.15
2025.04.25 07:45:00,0.85282,0.85305,0.85273,0.85304,788.67
2025.04.25 08:00:00,0.85304,0.85318,0.85291,0.85308,1189.98
2025.04.25 08:15:00,0.85308,0.85329,0.85302,0.85311,1041.6
2025.04.25 08:30:00,0.85311,0.85339,0.85308,0.85332,1072.95
2025.04.25 08:45:00,0.85333,0.85339,0.8531,0.85319,1426.95
2025.04.25 09:00:00,0.85317,0.85326,0.85275,0.85311,2035.38
2025.04.25 09:15:00,0.8531,0.8535,0.85302,0.85344,1490.25
2025.04.25 09:30:00,0.85345,0.85356,0.85296,0.85321,1878.51
2025.04.25 09:45:00,0.85323,0.85326,0.8524,0.85241,1164.39
2025.04.25 10:00:00,0.85243,0.85363,0.85243,0.85362,2386.35
2025.04.25 10:15:00,0.85361,0.85404,0.85351,0.85385,2187.96
2025.04.25 10:30:00,0.85386,0.85473,0.85377,0.85466,1680.84
2025.04.25 10:45:00,0.85467,0.8547,0.85411,0.85421,1649.28
2025.04.25 11:00:00,0.85421,0.85421,0.85384,0.85389,1485.48
2025.04.25 11:15:00,0.85388,0.85392,0.85329,0.8534,1069.02
2025.04.25 11:30:00,0.85341,0.85414,0.85334,0.85369,1103.07
2025.04.25 11:45:00,0.85367,0.85375,0.853,0.85325,1484.58
2025.04.25 12:00:00,0.85322,0.85386,0.85319,0.85384,1539.18
2025.04.25 12:15:00,0.85385,0.85392,0.85331,0.85346,1112.07
2025.04.25 12:30:00,0.85347,0.8538,0.85341,0.85372,1082.1
2025.04.25 12:45:00,0.85373,0.85378,0.85301,0.8531,1378.65
2025.04.25 13:00:00,0.85313,0.85338,0.85309,0.85315,1245.58
2025.04.25 13:15:00,0.85314,0.85342,0.85275,0.85304,2303.58
2025.04.25 13:30:00,0.85303,0.85331,0.85294,0.85323,1778.1
2025.04.25 13:45:00,0.85324,0.8534,0.85257,0.85267,1539.87
2025.04.25 14:00:00,0.85266,0.85318,0.85263,0.85318,1635.58
2025.04.25 14:15:00,0.85317,0.85363,0.85301,0.85355,1060.56
2025.04.25 14:30:00,0.85356,0.85358,0.8532,0.85338,1068.48
2025.04.25 14:45:00,0.85337,0.85342,0.85249,0.85286,1632.91
2025.04.25 15:00:00,0.85286,0.85319,0.85266,0.85274,1297.38
2025.04.25 15:15:00,0.85275,0.8529,0.85227,0.85234,1544.55
2025.04.25 15:30:00,0.85237,0.85262,0.85225,0.85255,1200.46
2025.04.25 15:45:00,0.85253,0.85253,0.85202,0.85207,992.77
2025.04.25 16:00:00,0.85206,0.85214,0.8516,0.85177,1760.7
2025.04.25 16:15:00,0.85177,0.85195,0.85108,0.85152,1953.53
2025.04.25 16:30:00,0.85151,0.85191,0.85108,0.8519,2523.43
2025.04.25 16:45:00,0.85191,0.85326,0.8519,0.85317,2100.79
2025.04.25 17:00:00,0.85316,0.85357,0.85289,0.85334,2350.89
2025.04.25 17:15:00,0.85333,0.85398,0.85323,0.85398,1831.15
2025.04.25 17:30:00,0.854,0.85455,0.85384,0.85403,1735.23
2025.04.25 17:45:00,0.85403,0.85458,0.85403,0.85421,2206.2
2025.04.25 18:00:00,0.85418,0.85435,0.85377,0.85378,1462.02
2025.04.25 18:15:00,0.85377,0.85424,0.85367,0.85407,1195.47
2025.04.25 18:30:00,0.85406,0.85424,0.85383,0.85423,1148.46
2025.04.25 18:45:00,0.85422,0.85433,0.85369,0.85376,995.31
2025.04.25 19:00:00,0.85377,0.85431,0.85373,0.85399,884.64
2025.04.25 19:15:00,0.85401,0.85411,0.85353,0.85358,839.65
2025.04.25 19:30:00,0.85357,0.8539,0.85357,0.85365,682.65
2025.04.25 19:45:00,0.85366,0.8538,0.85349,0.85351,903.36
2025.04.25 20:00:00,0.85353,0.85382,0.85342,0.85366,973.65
2025.04.25 20:15:00,0.85366,0.85373,0.85315,0.85321,739.47
2025.04.25 20:30:00,0.85322,0.85364,0.85312,0.85359,1043.97
2025.04.25 20:45:00,0.85359,0.85395,0.85351,0.85373,1052.49
2025.04.25 21:00:00,0.85371,0.85388,0.85362,0.85367,848.58
2025.04.25 21:15:00,0.85367,0.85379,0.85352,0.85378,824.13
2025.04.25 21:30:00,0.85378,0.85387,0.85368,0.85382,552.96
2025.04.25 21:45:00,0.85382,0.85386,0.85353,0.85368,653.31
2025.04.25 22:00:00,0.8537,0.85379,0.8535,0.85365,536.04
2025.04.25 22:15:00,0.85365,0.85366,0.85357,0.85359,270.3
2025.04.25 22:30:00,0.85361,0.85361,0.85333,0.85333,518.64
2025.04.25 22:45:00,0.85336,0.85338,0.8527,0.85283,1509.68
2025.04.25 23:00:00,0.85281,0.85312,0.85281,0.8531,581.94
2025.04.25 23:15:00,0.8531,0.85321,0.85306,0.85317,352.92
2025.04.25 23:30:00,0.85317,0.85333,0.85315,0.85323,305.82
2025.04.25 23:45:00,0.85325,0.85373,0.85314,0.85317,1363.65
2025.04.28 00:00:00,0.85326,0.85349,0.85326,0.85348,28.5
2025.04.28 00:15:00,0.85348,0.85358,0.8534,0.85342,129.6
2025.04.28 00:30:00,0.85347,0.85352,0.85326,0.85327,241.8
2025.04.28 00:45:00,0.85327,0.85331,0.85309,0.85311,94.8
2025.04.28 01:00:00,0.85347,0.85379,0.85326,0.85345,652.35
2025.04.28 01:15:00,0.85345,0.85349,0.85302,0.85324,1065.6
2025.04.28 01:30:00,0.85326,0.85345,0.85294,0.85336,1000.74
2025.04.28 01:45:00,0.85334,0.85339,0.85322,0.85336,485.25
2025.04.28 02:00:00,0.85337,0.85356,0.85326,0.85345,560.7
2025.04.28 02:15:00,0.85346,0.85354,0.85334,0.85346,290.85
2025.04.28 02:30:00,0.85348,0.85366,0.8533,0.85331,386.7
2025.04.28 02:45:00,0.85331,0.85369,0.85322,0.85363,750.6
2025.04.28 03:00:00,0.85363,0.85399,0.85349,0.85392,1064.1
2025.04.28 03:15:00,0.85392,0.85421,0.85386,0.8542,823.2
2025.04.28 03:30:00,0.85421,0.85434,0.85408,0.85431,697.41
2025.04.28 03:45:00,0.85431,0.85441,0.85414,0.85434,1004.64
2025.04.28 04:00:00,0.85435,0.85441,0.85415,0.85422,1435.11
2025.04.28 04:15:00,0.85423,0.85446,0.85395,0.854,746.82
2025.04.28 04:30:00,0.85398,0.85427,0.85392,0.85416,800.04
2025.04.28 04:45:00,0.85419,0.8544,0.85417,0.85425,722.4
2025.04.28 05:00:00,0.85426,0.85437,0.85409,0.85411,894.42
2025.04.28 05:15:00,0.85414,0.85437,0.85414,0.85419,613.8
2025.04.28 05:30:00,0.85419,0.85441,0.85416,0.85431,663.99
2025.04.28 05:45:00,0.85432,0.85445,0.85427,0.85433,433.8
2025.04.28 06:00:00,0.85435,0.8544,0.85418,0.85427,540.15
2025.04.28 06:15:00,0.85427,0.85437,0.85419,0.85426,415.65
2025.04.28 06:30:00,0.85426,0.85427,0.85408,0.85408,327.45
2025.04.28 06:45:00,0.85408,0.85424,0.85407,0.85412,482.25
2025.04.28 07:00:00,0.8541,0.85415,0.85382,0.85405,623.19
2025.04.28 07:15:00,0.85406,0.85412,0.85393,0.85398,586.56
2025.04.28 07:30:00,0.85402,0.85414,0.85388,0.85397,925.53
2025.04.28 07:45:00,0.85398,0.85412,0.85395,0.85402,569.97
2025.04.28 08:00:00,0.85401,0.85435,0.85399,0.85422,779.34
2025.04.28 08:15:00,0.85426,0.85436,0.85391,0.85393,794.28
2025.04.28 08:30:00,0.85393,0.85402,0.85375,0.85385,966.15
2025.04.28 08:45:00,0.85387,0.85412,0.85384,0.85411,1002.06
2025.04.28 09:00:00,0.8541,0.85423,0.85388,0.85401,1156.26
2025.04.28 09:15:00,0.85401,0.85424,0.85369,0.85374,1567.65
2025.04.28 09:30:00,0.85373,0.85375,0.85288,0.85301,1986.07
2025.04.28 09:45:00,0.853,0.85325,0.8522,0.8522,2193.27
2025.04.28 10:00:00,0.85218,0.8531,0.85214,0.8525,2281.89
2025.04.28 10:15:00,0.8525,0.85351,0.85244,0.85343,1598.99
2025.04.28 10:30:00,0.85344,0.85375,0.85322,0.85364,1325.25
2025.04.28 10:45:00,0.85365,0.85368,0.85267,0.85288,1327.05
2025.04.28 11:00:00,0.85287,0.85289,0.85207,0.85232,1925.94
2025.04.28 11:15:00,0.85231,0.8525,0.85124,0.85126,1375.57
2025.04.28 11:30:00,0.85125,0.85197,0.85121,0.85154,1541.46
2025.04.28 11:45:00,0.85153,0.85179,0.85089,0.85103,1627.8
2025.04.28 12:00:00,0.85101,0.85104,0.85013,0.85023,1855.7
2025.04.28 12:15:00,0.85024,0.85054,0.84994,0.85047,1529.5
2025.04.28 12:30:00,0.85047,0.85057,0.85005,0.8502,1344.21
2025.04.28 12:45:00,0.85021,0.85066,0.85004,0.85062,1512.72
2025.04.28 13:00:00,0.8506,0.85102,0.85048,0.85087,1257.51
2025.04.28 13:15:00,0.85089,0.85105,0.85087,0.85097,778.32
2025.04.28 13:30:00,0.85096,0.85121,0.85083,0.85118,1020.21
2025.04.28 13:45:00,0.85117,0.85128,0.8507,0.8508,1059.93
2025.04.28 14:00:00,0.8508,0.85109,0.85065,0.85099,1049.94
2025.04.28 14:15:00,0.85101,0.85102,0.85047,0.85052,850.89
2025.04.28 14:30:00,0.85054,0.85079,0.85042,0.85063,1042.32
2025.04.28 14:45:00,0.85063,0.85121,0.85061,0.85101,1163.13
2025.04.28 15:00:00,0.85102,0.85143,0.85089,0.85141,1659.26
2025.04.28 15:15:00,0.85142,0.85168,0.85121,0.85166,1627.53
2025.04.28 15:30:00,0.85166,0.85173,0.85126,0.85128,1414.11
2025.04.28 15:45:00,0.85128,0.85136,0.85062,0.8507,1573.14
2025.04.28 16:00:00,0.85073,0.85075,0.84994,0.85016,1882.08
2025.04.28 16:15:00,0.85018,0.85044,0.84983,0.85035,1445.75
2025.04.28 16:30:00,0.85034,0.85074,0.85001,0.85054,2325.63
2025.04.28 16:45:00,0.85051,0.85055,0.84991,0.85018,2445.66
2025.04.28 17:00:00,0.85018,0.85034,0.84966,0.8497,1925.94
2025.04.28 17:15:00,0.84971,0.84986,0.84934,0.84934,1815.96
2025.04.28 17:30:00,0.84933,0.85047,0.84932,0.84988,3753.06
2025.04.28 17:45:00,0.8499,0.85011,0.84941,0.84956,4676.97
2025.04.28 18:00:00,0.84956,0.8503,0.8495,0.84984,2989.53
2025.04.28 18:15:00,0.84983,0.85027,0.84981,0.85006,1849.56
2025.04.28 18:30:00,0.85004,0.85033,0.84987,0.84995,1715.49
2025.04.28 18:45:00,0.84994,0.8504,0.84989,0.85012,1452.93
2025.04.28 19:00:00,0.85011,0.85071,0.8501,0.85056,1679.13
2025.04.28 19:15:00,0.85056,0.85067,0.84988,0.8503,1523.28
2025.04.28 19:30:00,0.85031,0.85035,0.84998,0.8502,1128.48
2025.04.28 19:45:00,0.8502,0.85121,0.85011,0.85076,1982.07
2025.04.28 20:00:00,0.85075,0.85078,0.85024,0.85065,1716.75
2025.04.28 20:15:00,0.85063,0.85075,0.85039,0.85057,1284.72
2025.04.28 20:30:00,0.85058,0.85081,0.85016,0.8503,1424.85
2025.04.28 20:45:00,0.85031,0.85046,0.84996,0.85004,998.61
2025.04.28 21:00:00,0.85005,0.85026,0.84996,0.85001,912.96
2025.04.28 21:15:00,0.85,0.8502,0.84992,0.85012,766.05
2025.04.28 21:30:00,0.85015,0.85017,0.84987,0.84989,848.1
2025.04.28 21:45:00,0.8499,0.85009,0.84983,0.85005,896.94
2025.04.28 22:00:00,0.85006,0.85045,0.85005,0.85031,924.69
2025.04.28 22:15:00,0.8503,0.85047,0.85026,0.85026,497.64
2025.04.28 22:30:00,0.85028,0.85044,0.85018,0.85028,678.99
2025.04.28 22:45:00,0.8503,0.85032,0.84972,0.84987,890.88
2025.04.28 23:00:00,0.84989,0.85007,0.8498,0.84988,766.38
2025.04.28 23:15:00,0.84985,0.84993,0.84963,0.84989,427.26
2025.04.28 23:30:00,0.84985,0.8499,0.8496,0.84975,316.26
2025.04.28 23:45:00,0.84976,0.84978,0.84938,0.84956,1105.59
2025.04.29 00:00:00,0.84945,0.84947,0.84943,0.84947,26.7
2025.04.29 00:15:00,0.84947,0.84967,0.84939,0.84949,519.3
2025.04.29 00:30:00,0.84952,0.84964,0.8495,0.84954,504
2025.04.29 00:45:00,0.84953,0.84979,0.84949,0.84968,242.46
2025.04.29 01:00:00,0.84967,0.84975,0.84943,0.84944,441
2025.04.29 01:15:00,0.84944,0.84953,0.84932,0.84935,614.02
2025.04.29 01:30:00,0.84937,0.84962,0.8493,0.8496,342.27
2025.04.29 01:45:00,0.84959,0.8496,0.84935,0.8494,252.39
2025.04.29 02:00:00,0.84939,0.84966,0.84912,0.84918,934.74
2025.04.29 02:15:00,0.84917,0.84924,0.84888,0.8491,628.54
2025.04.29 02:30:00,0.84909,0.84916,0.84902,0.84915,339.6
2025.04.29 02:45:00,0.84913,0.84915,0.849,0.84907,329.4
2025.04.29 03:00:00,0.84907,0.84965,0.84907,0.84957,1066.5
2025.04.29 03:15:00,0.84957,0.84962,0.84928,0.84929,1191.9
2025.04.29 03:30:00,0.84928,0.8494,0.84923,0.84926,829.35
2025.04.29 03:45:00,0.84925,0.84933,0.84904,0.84906,765.6
2025.04.29 04:00:00,0.84904,0.84936,0.84901,0.84932,1090.14
2025.04.29 04:15:00,0.84931,0.84944,0.84923,0.8493,749.85
2025.04.29 04:30:00,0.8493,0.8493,0.84894,0.84897,948.48
2025.04.29 04:45:00,0.84898,0.84906,0.84867,0.84883,1090.8
2025.04.29 05:00:00,0.84883,0.84953,0.84876,0.84943,1437.69
2025.04.29 05:15:00,0.84943,0.84951,0.84901,0.8492,1303.38
2025.04.29 05:30:00,0.8492,0.84941,0.84884,0.84926,1197.96
2025.04.29 05:45:00,0.84927,0.84937,0.84908,0.84913,1201.05
2025.04.29 06:00:00,0.84914,0.84926,0.84899,0.84901,792.78
2025.04.29 06:15:00,0.849,0.84931,0.84896,0.84914,1144.68
2025.04.29 06:30:00,0.84914,0.8494,0.84914,0.84929,853.5
2025.04.29 06:45:00,0.8493,0.84934,0.84898,0.8492,1084.05
2025.04.29 07:00:00,0.84919,0.84934,0.84908,0.84928,696.51
2025.04.29 07:15:00,0.8493,0.84934,0.84913,0.84917,619.14
2025.04.29 07:30:00,0.84916,0.84923,0.84869,0.84878,724.93
2025.04.29 07:45:00,0.8488,0.84944,0.84862,0.84931,1302.09
2025.04.29 08:00:00,0.84931,0.84939,0.84892,0.84914,938.26
2025.04.29 08:15:00,0.84914,0.84945,0.84912,0.84935,985.77
2025.04.29 08:30:00,0.84934,0.8496,0.84916,0.84926,878.34
2025.04.29 08:45:00,0.84925,0.84948,0.84906,0.84922,997.29
2025.04.29 09:00:00,0.8492,0.84941,0.84902,0.84928,1456.68
